vol,duree_s,alt_debut_ft,alt_fin_ft,TAS_moy_ms,Vz_moy_ms,gamma_moy_deg,rho_moy,D_moy_N,F_moy_N,E_meca_GJ,conso_kg,eta,rend_Jkg,TSFC,delta_atmo_K
804,2510,319.928197812,38252.284521,172.90277814338646,4.617565465729571,2.0532477868894574,0.44405272184963984,-957.4579546943077,38006.0310390206,4.628096058009707,2004.6459918413564,0.053441781556784376,2308684.9632530855,3.7608749241757595e-05,5.356299743445479
805,1273,4.636640548,35920.054325356,142.70574343190916,8.635714734076716,4.181077684740857,0.6106429151271976,-1427.3437517680068,40530.43465215573,4.198730336485198,1167.0518346093013,0.08328064699510192,3597723.950188403,3.0805094592006686e-05,0.13676300889630744
806,1277,190.102262468,32456.483836,147.91677882844277,7.697951038550058,3.6354784291022253,0.6219885411144389,-936.615425304414,35815.24866485899,3.8331733731453235,1182.3998408407876,0.07504302863911877,3241858.837209931,3.628180529329369e-05,0.2820979716792823
807,1652,27.819843288,35929.327606451996,150.70606931954794,6.632003137624659,3.082777260707029,0.554409611843714,-1214.0946885939154,37846.078957482874,4.198410809092389,1419.4542892617958,0.0684667594658505,2957764.0089247413,3.523069637647983e-05,1.0512846012148411
808,2525,102.006092056,37093.124384,157.30919571043282,4.461995476986161,2.0763363146472225,0.45819679553267634,-1109.6930872276998,41471.24045868235,4.398398606318834,1843.776962155622,0.055220769455022155,2385537.240456957,3.118874218036247e-05,5.336805199376824
809,1955,88.09617041199999,34774.80411,153.61699185132466,5.415009941815671,2.558038674132495,0.524979202137058,-904.6301889948996,42003.67343121725,4.138062551777066,1539.695133418824,0.06221263087462351,2687585.6537837354,2.9755789240720967e-05,0.052294098167599994
810,1509,848.505220284,35947.874168644,151.79842824809947,7.118904532379789,3.35242810746527,0.5527328861722407,-654.5246798806658,38228.5993337234,4.272734586047109,1357.4178183145018,0.07286326425149321,3147693.0156645067,3.279859182361396e-05,4.241223550379985
811,3059,115.9160137,38252.284521,167.57365155571284,3.7967014499366845,1.7327948397704231,0.4293922730985883,-1004.4664020612503,37654.824638459635,4.691081979254154,2248.4005100790205,0.04829649350465002,2086408.5194008807,3.695797101740468e-05,2.597337004469565
812,3157,-32.456483836,41729.764932,177.91867711840146,4.026722857113082,1.7547816002665388,0.391838571775505,-779.8977836442829,32134.56444509642,5.145196720760895,2436.2733109685546,0.04888686971503605,2111912.7716895575,4.793735531768674e-05,9.177276847197811
813,1911,60.276327124,34774.80411,168.03492913510735,5.550674225315676,2.487835993707146,0.5171361863327952,-1086.7302117888626,40988.67627926963,4.251819959468118,1619.8291013924013,0.060760581617170684,2624857.1258617733,3.385626948682102e-05,3.8891294375056558
814,684,862.415141928,30805.839800912,135.356642799457,13.4134902256996,6.147999334134371,0.7664578506361285,-459.6384664631606,42326.512597478875,3.609439024387624,844.015460979881,0.09899324494746864,4276508.181730646,3.108743772083021e-05,0.8754492260915815
815,1792,162.28241918,42888.925069,170.95313917219067,7.285562733604017,3.151049167311252,0.4437515066945809,-671.9188621295044,37306.6135575226,5.181850121167868,1549.742522357329,0.07740010521479124,3343684.5452789813,3.767105457770887e-05,6.223186714342553
816,1983,-18.546562192,34774.80411,158.05952729002655,5.351259715678508,2.5348812136933137,0.5539408079604254,-958.0003044108313,36967.20162436876,4.218969536289145,1640.7185496049185,0.05952351296452501,2571415.76006748,3.371228063647977e-05,4.327927378951401
817,1423,718.67928494,35929.327606451996,156.4499809126025,7.582583535810737,3.4520516388885762,0.5293646975621045,218.08936777625874,45492.27888359744,4.305215823866461,1263.5105596177116,0.07887371652102776,3407344.5537083987,3.0205860046641353e-05,5.70983708877379
818,1865,18.546562192,37093.124384,160.62676915126738,6.0593825706290385,2.7770565137703453,0.488266668691448,-534.522031530179,42700.33273742864,4.529700677987966,1534.7318205392864,0.06832084990847981,2951460.7160463277,3.271465020701574e-05,3.177366428113308
819,1835,23.18320274,35920.054325356,153.79277012384193,5.9705066763730565,2.8592353542099196,0.4849913065843244,657.1958886937524,47517.64571346018,4.378839513013566,1448.1938961007495,0.06999202664582371,3023655.5510995844,2.978030623118111e-05,7.823175141765934
820,2662,166.919059728,38252.284521,163.27178616091305,4.361687090255505,1.9526593234046323,0.44971349882334766,-291.10829889663665,37413.45953814546,4.6838635503363735,2011.864253114364,0.05389169135097419,2328121.0663620853,3.4819796834429535e-05,3.8043660435682436
821,2246,143.735856988,39411.444658,169.94750972059018,5.3521056650079695,2.3678543781097052,0.45248361371379947,-596.7402747466584,38706.64942325081,4.802796621725503,1828.8352310554744,0.060790521659496104,2626150.5356902317,3.754094373693572e-05,-0.43896158492852366
822,3052,106.642732604,38252.284521,170.53205218897224,3.8092772078430923,1.6845308965758707,0.42421903745537703,227.38618346914294,37836.03361268913,4.796580375291293,2273.227872357509,0.04884330096506972,2110030.601691012,3.640313919694058e-05,6.999523982367106
823,3265,74.186248768,37093.124384,170.6345863113766,3.4582959347306943,1.555539829154485,0.41676449859002174,1191.5194421249334,40149.26605613178,4.844738790737747,2395.0292783863583,0.046824785099343715,2022830.7162916486,3.6249981798490134e-05,11.934369124220872
824,829,-9.273281096,17021.107451708,126.79729177853355,6.387487330030638,3.2029500192455114,0.9037495001913222,166.09314976086281,34023.24146896546,2.1943563912392645,827.3572648932485,0.0613946223591766,2652247.6859164294,3.9351925271724477e-05,6.706759548563918
825,1041,-23.18320274,35924.690965904,144.52968579457456,10.575124632008722,4.792206563345433,0.7018557461210758,-975.2107476562911,41779.34707296944,4.321295643742316,1073.4053131077837,0.09318939503260129,4025781.865408376,3.211560454520095e-05,-1.2408645607517212
826,927,-74.186248768,32781.04867436,133.71664995133642,10.870872907419495,5.1110388353007465,0.7329905353374868,772.9977859465816,43147.3254891933,4.090691872416317,1038.63308363981,0.09116977206163873,3938534.153062794,3.288037336098834e-05,14.002802078674982
827,1107,-27.819843288,33611.007332452,139.142441744892,9.339101073190962,4.528401667299521,0.6588602739030845,570.3148641801446,40526.92089036758,4.143824243498822,1108.5415753904867,0.08652977896170465,3738086.4511456406,3.2466448115859236e-05,9.035284989962953
828,1278,-32.456483836,32451.847195452,146.94372944675666,7.794020211516406,3.816914387572462,0.5637626394092309,837.1858391490329,52778.13109344831,4.001847723241377,1136.2626305364413,0.0815263667697904,3521939.0444549457,2.6829818080384912e-05,10.068637207245008
829,800,69.54960822,34913.90332644,140.02363771386678,13.299089419066208,5.964465878788757,0.7199065039128557,267.21761661334875,41942.1998046647,4.29156909813631,962.7648615505752,0.103183945778494,4457546.457630941,3.131288479301332e-05,6.863473437909521
830,1572,-9.273281096,38247.647880452,162.65812688168228,7.443453861351767,3.7370050527258076,0.4802530985302802,-540.5212058146482,52494.85308501709,4.715667076059272,1328.4886920222407,0.08216777511880934,3549647.8851325633,2.6338638424315286e-05,8.534882626950035
831,1772,102.006092056,34774.80411,151.5149585104167,5.964272104587389,2.820535430653361,0.5522286446937974,149.84554275926874,35193.42658572764,4.2534770126904675,1510.0904299525805,0.06520147011168953,2816703.5088249873,3.498547617060525e-05,9.823367937888227
832,2107,857.77850138,35933.964246999996,155.14601515960626,5.083731836302939,2.3203832652618654,0.4803799443610803,920.6501806960551,38049.6411440677,4.371660152603672,1660.7583552224994,0.06093351061435309,2632327.6585400533,3.273966669997141e-05,12.434012984263195
833,3645,74.186248768,39406.808017452,175.35793348504788,3.2978918106561723,1.461024034936112,0.3994550879142562,146.48871732752522,35856.501681869064,5.058600235182739,2618.8972676662056,0.0447124173643576,1931576.430140248,3.955689473298474e-05,7.434934296600155
834,3602,1080.337247684,40561.331513904,180.0064618002151,3.3388467386262954,1.400301058957114,0.37999857409824256,696.3929297098111,33104.645201855565,5.164862757354556,2762.0001135076727,0.04328638789238199,1869971.956950902,4.351028835217572e-05,8.596145344130006
835,1966,125.189294796,38256.921161548,162.22700995913368,5.921715766496573,2.6420556401777393,0.49136589289226773,353.2391200660388,37358.578970152805,4.748526606915994,1684.3651432701556,0.06525876994159849,2819178.8614770547,3.496438415390471e-05,8.0893955791854
836,1004,69.54960822,34770.167469452,150.55370671580596,10.6033692504676,4.885536517826085,0.6453444240615687,-1277.1265697399217,42832.004615560465,4.129162694583795,1073.3411851229991,0.08905133904004536,3847017.8465299592,3.325307093565491e-05,-1.918496798791913
837,1682,46.36640548,37088.487743452,160.12861931966404,6.73472989430911,3.1436556973631786,0.5001145479396277,-104.43358578953824,44128.223746761,4.540893075180155,1473.6187594746455,0.07133002681551354,3081457.1584301847,3.077665368001953e-05,8.389221229028962
838,2393,394.11444658,40570.604795,170.65085039974431,5.1044755670497794,2.1438049806913977,0.45086919239481327,478.68444438401247,32303.963441491956,5.036160965858724,1949.8172204408254,0.05978909146635913,2582888.7513467143,3.956063173280335e-05,6.222016285339936
839,2154,166.919059728,41720.491650904,170.66799905194523,5.898377773971449,2.5094176562683588,0.438165383237075,200.463812936966,34357.245583784155,5.127257399945994,1780.1078771265768,0.06667377601812577,2880307.1239830335,4.078660204794759e-05,3.970825373184104
840,1401,4.636640548,34770.167469452,148.00598150684758,7.595340469112465,3.66316604397659,0.5508340707272269,726.2920524316695,45192.34457946379,4.274391008308232,1290.0337850828168,0.07669894963028379,3313394.6240282594,3.0152482770913017e-05,11.022286041848801
841,1691,-13.909921644,35943.237528096,150.40783295517798,6.494899029237708,3.0947743303693183,0.551122819020649,465.1649125592543,35689.21398722748,4.426016982786669,1418.9819636760374,0.07220253635807058,3119149.5706686494,3.2208270138280676e-05,10.655040762639727
842,2856,83.459529864,40570.604795,170.19817425054055,4.325240740910072,1.9028029741113388,0.4112959828406259,500.2867617255316,36407.279844790144,5.075435055286919,2164.4547822241266,0.05428014645580175,2344902.326890636,3.796741747252529e-05,4.7792021460663605
843,3229,255.01523014,41729.764932,171.53494287281163,3.9180035817608942,1.6791647716189115,0.39158733665147677,-52.749399184158825,34957.690022482064,5.193155326208778,2340.9009332977266,0.05135284758850421,2218443.015823382,3.801107630597162e-05,0.8036015288955227
844,2673,-9.273281096,38252.284521,167.35662341499201,4.3696868454105555,1.9555535314816161,0.44109143444880666,594.5185873174314,37423.21535621031,4.8395877577633355,2070.0736416045584,0.0541176372381781,2337881.928689294,3.765956629904939e-05,8.870235188665006
845,2986,78.822889316,39425.354579644,173.5627518337645,4.021227437756704,1.7780334668815123,0.42602210879194,-312.08911866017394,33605.38390765678,4.916373719566971,2248.9155539725657,0.05060436662958252,2186108.638397965,3.9969407836905465e-05,3.556208341043677
846,2846,217.922105756,41729.764932,173.58735683655382,4.452840323163542,1.9480346020914436,0.3939446000698896,483.51322866578965,35525.94299073151,5.214239968692997,2201.2132626967414,0.054833396345899434,2368802.722142855,4.2755577731326436e-05,4.326901112795786
847,1918,-60.276327124,39416.081298548,164.12884042894012,6.2746285130803345,2.8123424641337986,0.5606056654675498,-1230.2166469704641,28689.135285231987,4.758427538588197,1666.5386560870722,0.06609434783474508,2855275.826460987,4.389904987443081e-05,2.3465471556665496
848,2523,612.036552336,40598.424638288,169.35226448335104,4.837470612592211,2.1254994986915223,0.4172086186296102,1292.04329009833,36008.45938772046,5.16134747230692,2055.3928307103083,0.05812788394894899,2511124.5865945965,3.959742781651164e-05,8.694846399686822
849,3886,333.838119456,39383.624814712,177.7625808350199,3.053400399140343,1.2751170490386263,0.3795545240145921,621.218779558958,31172.603673718804,5.332100189126341,2829.286189235846,0.04362522447826379,1884609.6974609955,4.403224881430536e-05,4.543465255383123
850,3685,848.505220284,35943.237528096,167.56696128291702,2.9076710709694913,1.3758191051284738,0.4187148723967043,957.9838092513602,41044.910746298265,4.569204382180448,2627.812502693086,0.04024968290145697,1738786.3013429411,3.6196255271491835e-05,14.848542783089899
851,3819,185.46562192,38252.284521,172.44704547527417,3.0440259952122455,1.3360821264730993,0.39738650418289373,616.2275458855023,38421.688394136676,4.9279945521466555,2728.896542934966,0.041802225248037304,1805856.1307152116,3.643351362882766e-05,7.973835097406995
852,4274,51.003046028,41729.764932,181.60273309271344,2.9740385351083303,1.3007507340575064,0.36095872871680557,-518.896366537551,34839.330041541565,5.25147166788858,3048.4741853033947,0.03987629114595544,1722655.7775052753,4.526293096448277e-05,4.607567847710203
853,2405,208.64882466,39406.808017452,170.41225132602204,4.963985528042017,2.1149284405762256,0.44329100353717743,727.0678318610336,35185.31612704881,4.980019984469882,1979.0967592814077,0.05824790518231345,2516309.503875941,4.011035096647366e-05,9.096033946577487
854,3319,292.108354524,38243.011239904,176.33716350946563,3.4961583125621423,1.5250962482751553,0.4020341318765002,810.1021838701357,38891.49954468244,4.962500949455412,2503.9959554508705,0.04587575587462789,1981832.6537839246,4.0613435883101395e-05,13.625923070113155
855,2956,-23.18320274,42916.744912288,173.75526545007799,4.450654744963965,1.8404342007325902,0.4052569097304278,706.1976309818843,29061.59029356974,5.507131585704627,2320.094549563577,0.05494599254207826,2373666.877817781,4.974822433891826e-05,6.262304187073201
856,2871,-51.003046028,41729.764932,174.15904431158498,4.4517829440022325,2.0850172188466316,0.40893900953307893,-231.8535201315165,34492.8307981316,5.2281412306761075,2302.1527829736715,0.052568964424163575,2270979.2631238666,4.874225783186252e-05,3.9980780555657116
857,3459,329.201478908,38247.647880452,169.63525320203962,3.3412487671001156,1.5194239405808063,0.4143366548253602,995.7923262299004,35361.40956882001,4.9642197128705385,2605.1975722625566,0.04410893614248448,1905506.0413553293,3.885706884158632e-05,11.617961726306905
858,1770,894.871625764,35924.690965904,170.91162424886423,6.037957279370305,2.8508414502765973,0.5091032023382047,-1275.3214686967538,40078.73329483987,4.323316402569419,1602.9120000624346,0.062434349842098474,2697163.913178654,3.5393092093958766e-05,7.735904133587839
859,3012,259.651870688,39411.444658,173.49263112834012,3.9734296492771195,1.8082984816737304,0.41287437861235066,275.92030401327776,35867.35852508763,5.08284976924156,2394.4304714758614,0.04913843223882076,2122780.272717057,4.002112444049269e-05,7.568827525850131
860,4326,9.273281096,42888.925069,179.46082218774666,3.0311227966259677,1.334932699359225,0.36363942272320016,414.81337663135565,33967.10370534862,5.670715266168194,3114.743279136659,0.04214361997872615,1820604.3830809698,4.4262294742587796e-05,6.669559993769596
861,4451,125.189294796,42647.819760504,182.52861762940137,2.9277732123679296,1.2566300625156048,0.34734048085476893,-746.4437948689423,34408.190379094936,5.574984081850358,3094.871645623983,0.0416981937304934,1801361.9691573149,4.440337588675583e-05,6.5580190253989015
862,3414,125.189294796,39406.808017452,178.38776445224647,3.510310882742037,1.520995153872375,0.3909626101567866,399.2963522821058,36031.54692657976,5.114028032079017,2620.578399499139,0.045173339802760025,1951488.279479233,4.1066035490032296e-05,13.318333817116157
863,4107,913.418187956,38247.647880452,181.79547464999249,2.776227833652249,1.1810142624509317,0.377150888151425,1651.128790333702,39481.981671785434,5.044109037386467,2987.70752882178,0.039080727329050366,1688287.420614976,3.667590499114898e-05,15.996584957223757
864,2841,185.46562192,38261.557802096,171.82962668559793,4.087900851837266,1.8082594814896464,0.43914760861851687,575.3358858568447,35701.22467323379,4.865209028373952,2199.2952171916236,0.051207577082042814,2212167.3299442492,3.6306000616863305e-05,10.384332912525274
865,2306,120.552654248,39406.808017452,172.5637296285769,5.179739555783746,2.2436963937461036,0.436442250791169,604.8232318814709,37398.86844951115,4.9694469293611006,1924.365553140648,0.05977736067218154,2582381.9810382426,3.914069969830836e-05,8.345188524522827
866,2850,134.462575892,40561.331513904,174.70840828152973,4.316926226405046,1.8719566163433794,0.3993856994348265,510.02370244204576,37788.426382486105,5.159819917395816,2178.52262209697,0.05482627293109073,2368494.9906231193,3.648697058410095e-05,9.141519960119693
867,2339,69.54960822,39402.171376904,171.53957425218192,5.13503691422395,2.2564190422248505,0.4328505536140919,369.35124183078443,39992.0296736481,4.924630457697515,1888.5635686508122,0.06036125937296534,2607606.404912103,3.5916259074915214e-05,6.280239665400427
868,1520,74.186248768,39397.534736356,164.05609756133822,7.847891688025643,3.3761835432268232,0.5257452908904707,288.4351932519108,34239.632546542685,4.881334204213003,1481.8661778293451,0.07625104682884398,3294045.2230060603,4.096914677615977e-05,9.030540870287314
869,869,250.378589592,30527.641368032,133.06069937891994,10.640767495386228,4.972941909227645,0.8155966418496291,-1876.7550878316245,32995.172309333946,3.5087573693515863,910.3183385380945,0.08922289265543364,3854428.9627147326,3.589089251797829e-05,-12.17340653078646
870,1964,55.639686576,35933.964246999996,169.0206589749959,5.53827723958304,2.4577693210202445,0.4864223695466507,405.4836271869195,40694.00603977011,4.5554100969516975,1643.9792698202712,0.0641427235340602,2770965.6566714006,3.678079384731929e-05,10.022805830284975
871,2016,-32.456483836,38256.921161548,163.105306184648,5.813657904560408,2.5934621549747474,0.5193475636298556,-93.84683667321009,35561.689166956494,4.7734461348931845,1702.2076931022184,0.06491360528769344,2804267.7484283564,3.6948463376569726e-05,4.993769084156142
872,1679,83.459529864,37107.034305643996,150.3829617805644,6.743344892736108,3.178091675783078,0.5198794921394142,502.3174514838731,38524.52528675866,4.555211929237678,1441.3346577436894,0.07315769451438292,3160412.4030213426,3.263561026680223e-05,9.060165394955076
873,1266,41.729764932,35938.600887548,146.4936119406337,8.652875692864264,4.004176262335485,0.6032734206596286,-67.51089856024065,39488.46615910834,4.337570074862689,1186.4401629905046,0.08462855340535128,3655953.5071111745,3.1262805671780125e-05,5.495652878515823
874,1137,27.819843288,37093.124384,142.9194983291985,9.954091844927337,4.836585318976518,0.5946095357897278,288.642781944885,41886.184494001056,4.483894774981163,1131.7966488502245,0.09170716368299378,3961749.471105331,3.0931748900446274e-05,7.561935781497588
875,2624,153.009138084,40561.331513904,172.5712922642074,4.701671930493853,2.027858574975432,0.4356543331174523,-88.88926920391323,34402.36631943383,5.057526924080669,2087.7640144276857,0.05607548635421813,2422461.0105022234,3.899146917407915e-05,4.932888866191663
876,1840,97.369451508,41720.491650904,167.49344895806325,6.914329798249438,2.9617555237079225,0.4657256250469769,153.32497586758475,34148.120031036975,5.129687120932925,1656.6298057885342,0.07167730353160154,3096459.5125651867,4.3291627675459964e-05,5.659482484591045
877,1885,162.28241918,39411.444658,167.06713748133762,6.348494541993182,2.804476816390349,0.48560521982020033,-138.71279271220445,37168.05554977838,4.861767570013092,1618.1028344602162,0.06955115186487382,3004609.760562549,3.521223609222071e-05,7.244930298465755
878,1692,41.729764932,38252.284521,157.24756546500646,6.918998643143512,3.0877139419595596,0.48431735860084774,470.7773472113103,42150.436226819365,4.6692946764284144,1442.8810236287711,0.07490952001398903,3236091.264604326,3.2704873380665286e-05,6.148366551085666
879,1467,-18.546562192,32456.483836,147.5594732488134,6.7934603513190455,3.2612357503569225,0.637113690872106,-170.32720199388865,36190.76491605917,4.004146536562864,1340.8005386669736,0.06912928102445622,2986384.9402565085,3.457609131586208e-05,5.87644549966758
880,1013,37.093124384,32456.483836,153.33621678234078,9.767826788675992,4.754546383339532,0.641512993102322,-2273.64558787526,44078.932392960596,3.8229094210531707,1000.4783669971767,0.08845096161458509,3821081.541750076,3.418774616922673e-05,-4.191867028377866
881,1362,829.958658092,38247.647880452,159.61622071882914,8.39848426957186,3.7206966407655817,0.524643461791358,828.376602914466,39546.64765325956,4.691698575106053,1327.6756428276956,0.08180020042523671,3533768.658370226,3.646750849842037e-05,9.336871339692193
882,980,4.636640548,39406.808017452,136.48957963672018,12.296845156070104,5.871280273392793,0.6386132652644423,101.39858274793528,43909.391532760885,4.751125637761082,988.3333328958333,0.1112780035568727,4807209.7536569005,2.7300298806797125e-05,4.771422295691308
883,2133,-13.909921644,38252.284521,160.33376613142678,5.519462269494111,2.580455670149948,0.4284710190261664,1031.4817870015434,54369.017926461725,4.736944028787807,1519.6714106892384,0.07215473119819639,3117084.387762084,2.551829241810647e-05,6.532567668113171
884,2856,64.912967672,39406.808017452,177.55764641972388,4.206255916505222,1.8785444832381235,0.4101008068349087,218.98087168933716,41989.69552782682,4.97762187279471,2155.3067815300287,0.05346001298948228,2309472.5611456344,3.394429223844561e-05,5.443101484027465
885,2442,357.02132219599997,40565.968154452,171.66268820918367,5.035191195719885,2.2112063681443845,0.4040381244999952,726.9445082000626,45083.26539701438,5.049080166698676,1822.363898923524,0.06413475145093525,2770621.262680403,3.0601664842716424e-05,4.875964694732229
886,2621,-13.909921644,39406.808017452,172.61536256843334,4.611948702082209,2.0371189040833744,0.4309896006008675,453.36121558335293,37765.59958080607,5.000264987345461,2058.7370025051296,0.05622227344543124,2428802.2128426298,3.670726220811713e-05,6.144056316639128
887,2321,0.0,35933.964246999996,164.49638462268516,4.7507489772065785,2.159342190164932,0.4511731818290987,1332.9469096334249,47072.631290697136,4.55926397951783,1784.6518452809091,0.059136754501145944,2554707.7944495045,2.9753039133783875e-05,12.483341735805583
888,1570,157.645778632,38252.284521,161.00544328520084,7.422318103533863,3.275180549197595,0.5123665429221003,870.43950899088,37325.12880712367,4.759635823222832,1463.1763491246668,0.0752997102728646,3252947.483787751,3.705442025147463e-05,9.919546470168719
889,2136,153.009138084,39411.444658,171.2214986321324,5.613928575215723,2.4196551489291633,0.45303258737360613,742.3702106269245,36653.401290427086,4.9678010325944735,1817.7186473418951,0.06326358286590802,2732986.7798072267,3.8375404840286265e-05,8.570053938512835
890,1200,-18.546562192,33611.007332452,148.2395227380127,8.61639580002582,3.987878171129982,0.5957486636150799,884.3525533038162,42544.15751736341,4.206690129937476,1149.320723267012,0.08472577268453418,3660153.3799718767,3.2282483687757714e-05,11.248288083860455
891,2441,-32.456483836,38243.011239904,165.95229155600876,4.78978218094596,2.214168293165527,0.5300808321434892,-1528.952899692593,31703.048726291072,4.663217674701086,2022.506838813603,0.053371811412199634,2305662.253007024,4.53660709210257e-05,3.3681421937587817
892,1093,-13.909921644,34774.80411,151.51689428813688,9.690377821104112,4.502843935843331,0.5852059556737249,1104.9236631526562,46879.8910232496,4.35898999045289,1135.3521517111917,0.08887334728984221,3839328.6029211837,2.9208047200993696e-05,11.289458625031953
893,2560,190.102262468,39411.444658,175.7247435452885,4.666119252077422,2.001930925735712,0.4255309918725213,686.44326590175,33557.9495828899,5.038192849496358,2171.6183584337523,0.05370411151027305,2320017.617243796,4.715879168947612e-05,10.842880406751167
894,5230,556.39686576,38252.284521,173.23160368068162,2.1940113718604994,0.996463490630324,0.3717725508027056,737.3213225192928,38243.590759504514,5.004230510718051,3561.8012613195315,0.03252249654902701,1404971.8509179668,3.612714733936291e-05,12.707251624285977
896,3182,37.093124384,40570.604795,176.7022503340811,3.898402492560633,1.6813862235396064,0.3841856367276536,824.7514286787798,41272.37497927633,5.187129491037835,2329.9369495982924,0.05153463141690335,2226296.0772102247,3.3535186085453006e-05,5.431142696095653
897,2721,60.276327124,39406.808017452,176.1213549095272,4.41193319420076,1.938131601877561,0.4187687016804565,-173.37344269523058,38568.198138386884,4.9894396121822115,2134.993065326968,0.054096797406386316,2336981.6479558884,3.674492560056591e-05,7.784008347675958
898,2125,454.39077370399997,40565.968154452,167.75606523562655,5.770805156862186,2.5531177959740554,0.4213888829094384,977.6603363179119,44482.304048899605,5.0495566486880445,1673.5006620577487,0.06984633351896684,3017361.6080193673,3.07414708219661e-05,6.560358767544157
899,847,-32.456483836,31264.867215164,127.3077852679711,11.352528218823482,5.5315742322666965,0.7770757312933982,-331.7333037555483,40582.35139342057,3.743091834438188,977.910176530754,0.08860286598415812,3827643.8105156305,3.3329740394271905e-05,2.446930081180984
900,2927,894.871625764,40584.514716644,167.88214540129667,4.146592380822801,1.8520616568975445,0.3803655379204299,1157.3053925517738,44682.1188586179,5.076601692013369,2037.7288291487703,0.05766907076882975,2491303.8572134455,3.0425035345524272e-05,7.062127288814861
902,3475,-32.456483836,39411.444658,179.96071192503345,3.474883948124033,1.6282230710779286,0.3961077479966027,-1034.165402579611,38795.951523148695,4.9576203199374875,2622.860723261417,0.043753649826089,1890157.672487045,4.027451003551832e-05,6.865467558665935
903,1203,9.273281096,34774.80411,142.2207310709043,8.863938487966152,4.188385196414914,0.5896050017881173,-268.59297919186264,45574.41999900432,4.099310637956872,1118.9434796816774,0.08480450681896869,3663554.6945794476,2.922428895116504e-05,4.945150859300179
904,2953,139.09921644,40575.241435548,173.88171308616157,4.1694013820162334,1.8014704198546256,0.41397188977355814,27.43261401244831,33712.31953255825,5.089979726758362,2301.8605926679274,0.05118624696967943,2211245.8690901515,4.100027858617513e-05,6.663911036205441
905,3357,32.456483836,41720.491650904,182.40614637059628,3.7984013118397795,1.605342024800224,0.3619658919942342,-333.2448881694017,35003.9397790136,5.274464778754373,2484.8546743731367,0.04913530491741807,2122645.172432461,4.626172380949651e-05,10.676460314012413
906,1621,306.018276168,39402.171376904,159.59265897435424,7.343518177689808,3.194834357069744,0.5252404149767802,121.89485072291959,33366.77479730261,4.790992918300975,1471.901776739639,0.07534647732759472,3254967.820552092,4.065266558509198e-05,6.433339145736379
907,2290,51.003046028,38252.284521,178.91029749034024,5.09535383864625,2.120720709518471,0.43079824869269745,946.8562260772743,46171.33651567556,4.8959066743747055,1803.1818377165293,0.06285066244980075,2715148.6178313927,2.9622591005402493e-05,9.649317341988054
908,1238,78.822889316,33615.643973,143.96058845838124,8.251226201840558,3.9216668214238126,0.6225697337424078,120.5140172956249,37969.979802355425,4.077648558936565,1169.9846342212827,0.08067628426690444,3485215.480330272,3.167437864348785e-05,7.232498377217493
909,1114,37.093124384,32447.210554904,140.53661781016498,8.925459425772473,4.51094600256473,0.6281341176393274,-674.9613388742357,42878.07634278092,3.891944529801997,1092.3260046656717,0.08247657583489068,3562988.076067277,3.2051501356005595e-05,3.444138482247526
910,3132,-41.729764932,40570.604795,173.48680923278678,3.978815805578525,1.737852545056432,0.41648805857559934,150.24826065509075,33296.89254325652,5.177786746541619,2382.6893096183626,0.05030289690083886,2173085.1461162386,4.05738873795214e-05,7.604381662164287
911,3793,176.19234082399998,39411.444658,177.97830362803418,3.1296504781280117,1.351479647317214,0.38273179442069016,414.03352227994435,36109.23931142564,5.015446574632254,2755.274490383079,0.042136745628769595,1820307.4111628465,4.056356403074604e-05,8.630961454130029
912,2945,306.018276168,35933.964246999996,163.90746407576785,3.6912846740949727,1.7416788507536345,0.4688866811317266,159.21798811105253,33921.586149645984,4.5884220051255795,2233.1722115213233,0.04756170249338414,2054665.547714195,3.567154624209444e-05,9.474918766936499
913,1313,-37.093124384,33620.280613548,148.56438922895393,7.850128825224727,3.8058535193715013,0.6604679818601742,-2210.401582811107,39544.30637284116,3.956188780711461,1195.0207533777666,0.07663335029044552,3310560.7325472464,3.234458458199032e-05,-6.156651387060197
914,3220,199.375543564,37097.761024548,168.17722333940335,3.503313293765474,1.678762872603639,0.4449549972255635,-910.9845811390413,34055.18667838162,4.641610011961847,2388.9578791765616,0.04497554232302124,1942943.4283545178,3.554774892120939e-05,10.662369060623583
915,749,46.36640548,29298.931622812,134.47900001135505,11.938980441811337,5.707339068518734,0.757481122578819,408.8258135651449,40134.45823180968,3.611000099528223,899.0685083799732,0.0929717418503221,4016379.2479339144,3.345845934831782e-05,8.049711626625687
916,1229,-4.636640548,32447.210554904,151.81076706300942,8.092670467115916,3.801435262035637,0.5936269112859427,432.80114435749175,39816.037814848045,4.028992916821154,1153.5911766850193,0.08084642706302587,3492565.649122718,3.431844001680598e-05,10.481176257855616
917,1234,23.18320274,33615.643973,146.02544924937834,8.341195430740559,4.099755022718042,0.6054245148315478,729.4804051062075,42460.489380433944,4.200443766400484,1196.6080015135335,0.08125676451237078,3510292.2269344176,3.288929803931265e-05,10.754940579931537
918,1110,51.003046028,32451.847195452,149.08614214390005,8.793507684209409,4.219897201927492,0.6247166313705524,151.8152778975851,41291.90908382393,4.033733392562266,1112.2000626542965,0.08395383285478801,3626805.5793268424,3.330953318547624e-05,7.778025968437034
